Customer_id,Time_Spent,Browser,Newsletter,Voucher,Churn
512277,1061,0,0,0,0
512278,757,0,0,0,0
512279,391,1,0,1,0
512280,447,0,0,0,0
512281,841,0,1,1,0
512282,498,1,1,0,0
512283,207,0,0,1,0
512284,904,1,0,0,0
512285,811,1,1,1,1
512286,151,3,0,1,1
512287,969,1,0,0,0
512288,275,3,0,0,1
512289,979,2,0,0,0
512290,133,0,0,1,0
512291,1033,3,0,0,1
512292,362,0,0,0,0
512293,867,3,0,0,0
512294,750,0,0,1,0
512295,974,0,0,0,0
512296,286,0,0,1,0
512297,568,1,0,0,0
512298,442,0,0,1,0
512299,711,0,0,0,0
512300,679,2,0,1,0
512301,494,0,0,0,1
512302,987,0,0,0,0
512303,504,3,1,0,0
512304,775,1,0,0,0
512305,703,0,0,0,0
512306,621,1,0,0,0
512307,874,3,0,0,1
512308,209,1,0,0,0
512309,833,0,0,1,0
512310,392,0,0,0,0
512311,913,3,0,0,0
512312,693,1,0,0,1
512313,933,3,0,0,0
512314,191,0,0,1,0
512315,343,0,0,0,0
512316,155,2,1,0,0
512317,1041,1,0,1,0
512318,510,0,1,1,0
512319,924,0,0,0,1
512320,847,0,0,1,0
512321,864,0,0,1,0
512322,634,3,0,1,0
512323,264,0,0,1,0
512324,361,1,0,0,0
512325,636,1,1,0,0
512326,601,0,1,1,0
512327,1017,0,0,0,0
512328,698,1,1,0,1
512329,1045,0,0,1,0
512330,209,0,0,1,0
512331,968,3,0,0,1
512332,466,0,0,0,1
512333,1015,3,0,0,0
512334,463,0,0,0,1
512335,946,0,0,0,0
512336,243,0,0,0,0
512337,641,0,1,0,1
512338,851,2,0,1,1
512339,1003,0,0,0,0
512340,662,0,0,0,0
512341,912,0,0,0,0
512342,253,3,0,0,0
512343,653,0,0,0,0
512344,675,0,0,0,1
512345,511,2,0,0,0
512346,731,0,0,0,0
512347,613,0,0,0,1
512348,882,1,1,0,0
512349,629,0,0,1,0
512350,1047,0,0,0,0
512351,1017,0,1,0,1
512352,275,3,0,0,0
512353,1016,0,0,0,1
512354,652,0,0,0,0
512355,613,0,0,0,0
512356,250,3,0,0,1
512357,970,1,0,0,0
512358,503,1,0,0,0
512359,744,3,1,0,0
512360,866,0,0,0,0
512361,879,3,0,0,0
512362,891,0,0,1,0
512363,244,3,0,0,0
512364,837,3,1,0,0
512365,675,2,0,1,0
512366,551,0,0,0,0
512367,574,0,0,0,0
512368,802,0,0,0,0
512369,317,0,0,0,0
512370,813,0,1,0,1
512371,547,0,0,0,0
512372,517,0,0,0,0
512373,183,0,0,0,0
512374,310,0,0,1,0
512375,1076,0,0,1,0
512376,1068,0,1,1,0
512377,649,0,0,1,1
512378,938,3,0,0,1
512379,1033,0,1,0,0
512380,428,2,0,1,0
512381,426,1,1,1,0
512382,567,0,0,0,0
512383,709,0,1,0,1
512384,576,2,0,0,1
512385,454,0,0,0,0
512386,184,1,0,0,0
512387,946,1,0,1,0
512388,686,0,0,1,0
512389,320,0,0,0,0
512390,482,0,0,1,1
512391,756,0,0,0,0
512392,567,0,1,0,0
512393,223,0,0,1,0
512394,721,0,0,0,0
512395,678,0,0,0,0
512396,382,0,0,0,0
512397,341,0,0,1,1
512398,993,0,0,0,0
512399,699,3,0,0,1
512400,148,0,0,0,0
512401,827,1,0,0,0
512402,257,0,1,0,0
512403,660,0,0,0,0
512404,394,3,0,0,0
512405,274,0,0,0,0
512406,951,0,0,1,0
512407,170,3,0,1,1
512408,835,1,0,0,0
512409,327,0,0,1,0
512410,859,1,0,1,0
512411,392,1,0,0,0
512412,482,0,0,0,0
512413,180,0,1,0,1
512414,1047,2,0,1,1
512415,607,0,0,0,1
512416,122,0,1,0,0
512417,170,0,0,0,0
512418,364,0,0,0,0
512419,605,1,0,0,0
512420,682,0,0,0,0
512421,935,0,0,0,0
512422,562,1,0,0,1
512423,810,1,0,0,0
512424,574,0,1,1,0
512425,914,0,1,0,0
512426,705,1,0,0,0
512427,394,0,0,0,1
512428,369,0,1,0,0
512429,124,1,1,0,1
512430,733,0,1,0,0
512431,463,0,0,0,1
512432,368,0,0,0,0
512433,618,0,0,1,0
512434,682,0,0,0,0
512435,866,3,0,1,0
512436,885,0,1,1,1
512437,783,0,0,0,1
512438,296,0,0,0,0
512439,681,0,0,0,1
512440,1055,3,0,1,0
512441,788,0,0,0,1
512442,434,1,0,0,0
512443,577,0,0,0,0
512444,918,0,0,1,1
512445,677,1,0,1,0
512446,763,0,0,0,0
512447,582,1,0,0,1
512448,343,0,0,0,0
512449,374,1,0,1,1
512450,984,0,0,0,0
512451,856,0,0,0,0
512452,777,0,0,0,0
512453,142,0,0,0,0
512454,136,1,0,1,0
512455,937,3,0,0,0
512456,187,0,0,0,0
512457,773,3,1,0,0
512458,553,0,0,0,1
512459,222,0,0,0,0
512460,791,0,0,0,1
512461,810,2,0,0,0
512462,272,3,0,1,0
512463,332,0,1,0,0
512464,254,1,0,0,1
512465,942,0,0,0,0
512466,651,1,0,0,0
512467,494,0,0,0,0
512468,672,0,0,0,0
512469,321,0,0,0,1
512470,203,0,0,0,0
512471,317,2,0,0,0
512472,547,0,0,1,0
512473,472,0,0,1,1
512474,389,0,0,0,0
512475,884,0,0,0,0
512476,470,0,0,0,0
512477,290,0,0,0,1
512478,335,0,0,1,0
512479,209,2,0,0,1
512480,525,0,0,0,1
512481,975,0,0,0,0
512482,971,0,0,0,0
512483,163,1,0,0,1
512484,371,1,0,0,0
512485,994,0,0,1,0
512486,875,0,0,0,0
512487,1076,0,0,0,0
512488,710,0,1,1,0
512489,378,3,1,0,0
512490,1058,0,0,0,0
512491,444,0,0,0,1
512492,1042,1,0,0,1
512493,925,0,0,0,0
512494,629,0,0,0,0
512495,412,3,0,0,0
512496,279,0,0,1,1
512497,392,2,0,0,0
512498,976,0,0,0,0
512499,421,0,0,0,0
512500,766,1,0,1,0
512501,467,3,1,0,0
512502,1063,0,0,0,1
512503,236,0,0,1,1
512504,942,0,0,0,0
512505,290,0,0,0,0
512506,339,0,0,0,0
512507,587,0,0,1,1
512508,827,0,0,0,0
512509,457,0,1,0,0
512510,466,1,1,0,0
512511,542,1,1,1,0
512512,440,0,0,1,0
512513,686,1,0,0,1
512514,904,0,0,1,0
512515,461,0,0,0,0
512516,937,1,0,0,0
512517,502,0,0,0,0
512518,146,0,0,0,0
512519,551,0,1,0,1
512520,171,0,0,0,0
512521,332,0,0,0,0
512522,848,3,0,1,0
512523,235,3,1,0,0
512524,597,0,0,0,0
512525,312,0,0,0,0
512526,763,0,0,0,0
512527,280,0,1,0,1
512528,867,0,0,0,0
512529,1020,1,0,0,0
512530,809,1,0,0,0
512531,122,2,0,0,0
512532,504,3,0,0,1
512533,225,0,0,0,0
512534,653,1,0,0,0
512535,1076,3,0,0,0
512536,844,1,0,0,0
512537,849,0,0,0,0
512538,418,0,0,0,0
512539,121,0,0,0,0
512540,678,0,0,0,0
512541,213,0,0,0,1
512542,719,0,0,0,0
512543,888,0,0,0,0
512544,957,0,0,0,0
512545,1017,1,0,1,0
512546,148,0,0,0,0
512547,140,3,0,0,0
512548,132,0,0,1,1
512549,138,0,0,0,0
512550,834,0,0,0,0
512551,262,1,0,1,0
512552,168,2,1,0,0
512553,369,0,0,0,1
512554,360,0,0,0,0
512555,405,1,1,0,0
512556,618,0,0,1,0
512557,784,2,0,0,0
512558,695,0,0,0,0
512559,376,1,0,0,1
512560,199,1,1,0,0
512561,460,0,0,1,0
512562,441,0,0,0,0
512563,611,0,1,0,0
512564,711,0,1,0,0
512565,426,0,0,0,0
512566,1004,3,0,1,0
512567,497,0,0,0,0
512568,320,1,0,1,1
512569,321,0,0,0,0
512570,721,0,0,0,0
512571,979,1,0,0,0
512572,166,1,1,1,0
512573,397,1,1,0,0
512574,146,0,0,0,0
512575,198,0,1,0,0
512576,136,0,0,0,0
512577,437,0,0,1,1
512578,297,2,1,0,1
512579,1002,0,1,0,0
512580,543,3,0,1,1
512581,1019,1,1,0,1
512582,952,0,0,0,1
512583,685,0,1,0,0
512584,489,1,0,0,0
512585,737,0,1,0,0
512586,827,0,0,0,0
512587,340,0,0,0,0
512588,1002,1,0,0,0
512589,358,1,0,0,0
512590,722,0,0,0,1
512591,604,0,0,1,0
512592,276,3,0,0,0
512593,349,2,1,0,1
512594,270,1,0,0,0
512595,597,0,0,1,1
512596,264,0,0,0,1
512597,887,0,0,1,0
512598,364,0,0,0,1
512599,637,3,1,0,0
512600,520,3,0,0,0
512601,929,0,0,1,0
512602,712,0,0,0,0
512603,645,0,0,1,1
512604,459,1,0,0,0
512605,590,1,0,0,1
512606,1046,1,1,0,1
512607,883,0,0,0,0
512608,546,0,0,0,0
512609,465,3,0,1,0
512610,471,0,0,0,1
512611,380,1,0,0,1
512612,535,0,0,1,0
512613,599,0,0,0,0
512614,383,2,0,0,0
512615,247,0,0,1,1
512616,308,0,0,0,0
512617,1014,0,0,0,0
512618,849,0,0,0,0
512619,391,0,1,0,0
512620,973,0,0,0,0
512621,145,0,1,0,0
512622,644,0,1,0,0
512623,458,0,0,0,0
512624,733,1,1,0,0
512625,848,3,0,0,0
512626,496,0,0,0,0
512627,641,0,0,0,0
512628,470,0,0,0,0
512629,614,0,0,0,0
512630,768,0,0,0,1
512631,963,0,0,0,0
512632,954,0,0,0,0
512633,426,0,0,0,0
512634,1007,1,1,0,0
512635,435,1,0,0,0
512636,539,1,0,0,0
512637,418,0,0,0,0
512638,427,0,0,0,0
512639,972,0,1,0,0
512640,790,1,0,0,0
512641,1054,0,0,0,1
512642,381,0,0,1,0
512643,686,0,0,1,1
512644,471,2,0,0,0
512645,306,2,0,1,0
512646,1011,0,0,1,0
512647,448,1,0,0,0
512648,235,0,0,1,0
512649,441,0,0,0,1
512650,940,1,0,0,0
512651,601,0,0,0,1
512652,814,0,1,0,0
512653,299,3,0,1,1
512654,178,0,0,0,0
512655,421,0,0,1,0
512656,572,0,0,1,0
512657,806,0,1,0,0
512658,605,0,0,1,0
512659,561,0,0,0,1
512660,930,0,0,0,1
512661,838,0,1,0,0
512662,1076,3,0,1,1
512663,670,0,0,1,0
512664,202,0,0,1,0
512665,411,0,1,1,0
512666,359,2,0,0,1
512667,169,3,0,0,0
512668,456,0,0,0,0
512669,384,2,1,1,0
512670,980,0,0,0,1
512671,1002,0,0,0,1
512672,833,3,0,0,0
512673,592,0,1,0,0
512674,763,0,0,0,0
512675,735,0,0,0,1
512676,558,3,0,0,0
512677,279,1,0,0,0
512678,325,0,0,0,1
512679,924,1,0,0,0
512680,1000,3,0,0,0
512681,628,0,1,0,0
512682,453,0,0,1,0
512683,731,1,1,1,0
512684,361,0,0,0,1
512685,984,0,0,0,0
512686,431,1,0,0,0
512687,210,0,0,0,1
512688,189,1,0,1,0
512689,547,0,0,1,0
512690,477,0,0,0,0
512691,794,0,0,0,0
512692,656,0,0,0,1
512693,411,1,0,0,0
512694,847,0,0,0,0
512695,1027,0,0,0,1
512696,253,2,0,0,0
512697,970,0,0,0,0
512698,352,3,0,0,0
512699,457,1,1,0,0
512700,960,3,0,0,0
512701,835,3,0,1,1
512702,635,0,0,0,0
512703,459,0,0,0,0
512704,615,0,0,0,1
512705,551,0,0,0,0
512706,161,3,0,0,0
512707,669,0,0,1,0
512708,142,0,0,0,0
512709,780,0,0,0,0
512710,276,1,0,0,0
512711,966,3,1,0,0
512712,962,1,0,0,1
512713,273,0,0,1,0
512714,1031,0,0,0,0
512715,972,3,0,0,0
512716,745,1,0,0,1
512717,684,0,0,0,1
512718,277,0,0,0,0
512719,254,0,0,0,0
512720,879,0,1,0,0
512721,835,0,0,0,0
512722,554,0,1,0,0
512723,533,0,0,0,0
512724,367,1,0,0,0
512725,542,1,0,0,0
512726,655,0,0,0,0
512727,441,0,1,0,0
512728,327,0,0,0,0
512729,690,0,0,0,0
512730,824,0,0,0,0
512731,329,0,0,0,0
512732,575,0,0,0,1
512733,1001,0,0,0,1
512734,408,0,0,1,0
512735,955,0,0,0,0
512736,971,3,0,1,0
512737,126,0,0,0,0
512738,231,0,0,0,0
512739,120,0,0,0,0
512740,892,1,0,0,1
512741,928,1,0,0,0
512742,816,0,0,0,0
512743,1034,0,1,1,1
512744,879,0,1,0,0
512745,253,1,0,0,0
512746,766,1,0,0,0
512747,957,1,0,0,1
512748,900,0,0,0,1
512749,504,2,0,0,0
512750,136,0,0,0,0
512751,833,0,0,0,0
512752,1022,1,1,0,0
512753,981,2,0,0,0
512754,885,1,0,1,0
512755,777,0,0,0,0
512756,758,0,0,0,1
512757,985,0,0,0,1
512758,176,0,0,0,0
512759,1074,0,0,1,0
512760,493,3,0,0,0
512761,830,1,0,0,0
512762,380,1,0,0,0
512763,811,0,1,0,0
512764,515,1,0,1,0
512765,678,1,0,0,0
512766,876,0,0,0,1
512767,421,2,1,0,0
512768,810,0,0,0,1
512769,145,1,0,1,0
512770,954,0,0,1,0
512771,776,0,0,0,1
512772,761,0,0,0,0
512773,216,2,0,0,0
512774,525,0,0,0,1
512775,712,0,0,0,0
512776,386,0,0,0,1
512777,150,1,0,0,0
512778,1075,0,0,0,1
512779,831,0,0,0,0
512780,532,0,0,1,1
512781,761,2,0,0,0
512782,428,1,0,0,0
512783,812,0,0,1,1
512784,814,0,0,1,1
512785,1049,0,0,0,1
512786,1014,0,1,0,0
512787,329,1,0,0,0
512788,952,3,1,0,1
512789,331,0,0,0,1
512790,896,0,0,0,0
512791,665,0,0,0,0
512792,1014,3,1,0,0
512793,226,0,1,0,0
512794,287,0,0,0,0
512795,963,0,0,0,0
512796,217,2,0,0,1
512797,569,1,0,0,0
512798,775,1,0,0,0
512799,526,3,0,0,1
512800,763,1,0,0,0
512801,678,3,0,0,1
512802,1075,0,0,0,1
512803,360,0,0,0,0
512804,750,1,0,0,0
512805,745,1,0,0,1
512806,1042,2,0,1,0
512807,429,1,0,0,0
512808,672,0,0,0,1
512809,718,0,0,0,1
512810,445,0,0,0,0
512811,235,1,0,0,0
512812,383,3,0,0,0
512813,1000,0,0,0,0
512814,888,2,1,0,0
512815,930,0,0,0,1
512816,139,0,0,0,1
512817,1067,1,0,0,0
512818,968,0,0,0,0
512819,623,0,0,0,0
512820,974,0,1,0,0
512821,617,1,1,1,1
512822,693,0,0,1,0
512823,466,0,0,0,0
512824,657,2,0,0,1
512825,520,0,0,0,0
512826,1018,1,1,0,0
512827,585,0,1,0,1
512828,372,0,0,0,0
512829,223,0,0,0,0
512830,695,1,0,0,1
512831,273,1,1,0,0
512832,469,0,0,0,0
512833,903,1,0,1,0
512834,379,0,0,0,0
512835,412,0,1,0,0
512836,131,0,0,1,0
512837,697,3,0,0,0
512838,688,0,0,0,0
512839,1064,0,0,0,0
512840,728,3,0,0,0
512841,327,0,0,0,0
512842,561,1,1,1,0
512843,590,0,0,0,0
512844,422,3,0,0,0
512845,1061,0,0,0,1
512846,557,0,0,0,1
512847,680,0,1,1,0
512848,374,3,0,1,1
512849,152,0,0,0,0
512850,633,0,1,0,0
512851,824,0,0,1,0
512852,696,1,0,1,0
512853,800,0,0,0,0
512854,499,0,0,0,0
512855,1048,0,0,1,1
512856,717,3,0,1,1
512857,619,0,0,0,0
512858,754,3,0,0,0
512859,587,0,0,0,0
512860,1070,0,0,1,0
512861,974,0,0,0,0
512862,1031,0,0,1,0
512863,950,0,1,0,1
512864,396,3,0,0,0
512865,606,1,0,0,1
512866,1044,0,1,0,0
512867,154,0,0,0,0
512868,869,0,0,0,1
512869,854,1,0,1,0
512870,501,0,0,0,0
512871,462,0,0,0,0
512872,471,0,0,1,0
512873,942,0,0,0,0
512874,902,0,0,0,0
512875,133,1,0,1,0
512876,791,0,0,1,0
512877,356,3,0,0,0
512878,275,0,0,1,0
512879,535,0,1,0,0
512880,426,1,1,1,1
512881,392,0,0,1,0
512882,491,0,0,0,0
512883,720,1,0,0,0
512884,976,2,0,0,0
512885,358,0,0,0,0
512886,435,3,0,0,0
512887,496,0,1,0,0
512888,839,0,0,0,0
512889,1058,0,0,0,1
512890,462,0,1,0,0
512891,767,0,0,1,1
512892,549,0,0,0,1
512893,822,0,0,0,1
512894,962,0,0,0,0
512895,692,3,1,0,1
512896,881,0,0,0,0
512897,1072,1,0,0,0
512898,799,0,1,1,0
512899,690,0,0,1,0
512900,601,0,0,0,0
512901,765,0,0,0,0
512902,760,0,0,0,0
512903,634,1,0,0,1
512904,497,0,0,0,0
512905,963,0,0,0,1
512906,198,0,0,0,0
512907,1044,1,0,0,1
512908,529,2,0,0,0
512909,1002,0,1,0,0
512910,312,0,1,0,0
512911,659,0,1,1,0
512912,914,0,1,1,0
512913,455,3,1,0,0
512914,618,0,0,1,0
512915,770,2,1,1,0
512916,222,0,1,0,1
512917,1062,3,1,0,0
512918,127,3,1,0,0
512919,156,0,1,0,0
512920,430,3,0,1,0
512921,304,0,0,1,0
512922,324,0,0,1,0
512923,777,1,0,0,0
512924,630,3,0,0,0
512925,501,0,0,0,1
512926,492,0,1,0,0
512927,502,0,0,0,0
512928,472,2,1,1,0
512929,287,2,0,0,0
512930,264,1,1,1,0
512931,255,3,0,0,0
512932,268,1,0,1,0
512933,581,1,0,0,1
512934,342,3,0,0,0
512935,457,0,1,0,0
512936,156,1,0,1,1
512937,547,0,0,0,1
512938,997,0,0,1,0
512939,778,0,0,0,0
512940,855,0,0,1,0
512941,1048,0,0,0,0
512942,141,0,0,1,0
512943,259,2,0,0,0
512944,626,2,0,0,0
512945,917,3,0,0,0
512946,251,0,0,1,1
512947,246,0,1,0,1
512948,805,0,0,1,0
512949,548,0,0,0,0
512950,575,1,0,0,0
512951,464,0,0,1,1
512952,846,0,1,0,0
512953,662,0,0,1,0
512954,898,0,0,0,0
512955,229,1,0,0,1
512956,1039,0,0,0,0
512957,842,0,0,1,0
512958,249,0,0,0,1
512959,666,0,0,0,1
512960,279,0,0,0,0
512961,237,0,0,0,1
512962,888,0,0,0,0
512963,762,3,0,0,0
512964,1029,0,0,0,0
512965,175,3,0,1,0
512966,286,0,0,1,1
512967,290,0,0,0,0
512968,121,0,0,0,1
512969,790,3,0,1,0
512970,400,0,0,0,0
512971,597,1,0,0,1
512972,883,0,0,0,0
512973,665,0,0,0,0
512974,858,0,0,1,0
512975,1022,0,0,0,0
512976,623,0,0,0,0
512977,932,0,0,0,1
512978,233,1,0,0,0
512979,881,0,0,1,0
512980,610,0,0,0,0
512981,423,0,0,1,0
512982,129,0,0,0,0
512983,720,1,0,0,0
512984,953,0,0,1,0
512985,779,0,0,0,0
512986,905,1,0,0,0
512987,1004,0,0,1,0
512988,835,0,0,0,1
512989,662,0,0,0,1
512990,218,0,1,0,0
512991,795,0,0,0,0
512992,798,0,0,1,0
512993,479,0,0,0,0
512994,976,0,1,0,1
512995,838,0,0,1,0
512996,215,2,0,1,1
512997,1025,1,0,0,0
512998,283,0,0,1,0
512999,589,0,0,0,0
513000,171,0,0,1,1
513001,757,0,1,1,1
513002,341,0,1,0,0
513003,369,3,0,0,0
513004,324,0,0,1,0
513005,742,0,0,0,0
513006,142,0,0,0,1
513007,703,0,0,0,0
513008,400,0,0,0,0
513009,897,0,0,0,1
513010,1016,1,0,0,0
513011,609,0,1,0,0
513012,189,0,0,0,0
513013,410,0,0,0,1
513014,403,1,1,0,0
513015,248,0,0,0,0
513016,1053,1,0,0,0
513017,1005,1,0,0,0
513018,236,0,0,1,0
513019,618,0,0,0,0
513020,903,0,0,0,1
513021,1022,1,0,0,0
513022,192,0,0,1,1
513023,304,0,1,1,1
513024,775,0,1,1,1
513025,1048,0,1,0,0
513026,620,0,0,0,0
513027,1010,0,0,1,1
513028,599,3,1,1,1
513029,791,0,0,1,1
513030,179,0,0,0,1
513031,945,0,0,0,1
513032,708,0,0,0,0
513033,247,3,0,0,0
513034,916,0,0,0,0
513035,397,0,0,0,0
513036,555,0,0,1,0
513037,622,0,0,1,0
513038,669,0,0,0,0
513039,829,2,0,0,0
513040,599,1,0,0,0
513041,804,0,0,1,0
513042,813,1,0,0,0
513043,663,0,0,0,1
513044,977,1,0,0,0
513045,569,3,1,0,0
513046,439,0,1,1,0
513047,714,0,0,0,0
513048,432,0,0,0,1
513049,723,0,0,0,1
513050,517,1,0,1,1
513051,588,2,0,0,0
513052,262,0,0,0,0
513053,488,0,0,0,0
513054,667,1,1,0,1
513055,746,1,0,1,0
513056,733,3,1,0,0
513057,528,0,0,0,1
513058,647,0,0,0,1
513059,617,2,0,0,1
513060,931,1,0,0,0
513061,880,2,0,0,1
513062,142,0,1,0,0
513063,583,0,1,0,0
513064,788,0,0,0,0
513065,216,1,0,1,1
513066,263,3,0,1,0
513067,875,0,0,0,0
513068,711,3,0,0,0
513069,286,1,0,1,1
513070,1039,0,0,0,0
513071,346,0,0,1,0
513072,260,3,0,0,1
513073,400,0,0,0,0
513074,377,0,0,0,1
513075,501,0,0,0,1
513076,917,0,0,0,0
513077,988,0,0,0,0
513078,399,0,0,1,1
513079,584,0,0,0,1
513080,677,0,0,1,0
513081,475,0,0,0,1
513082,891,0,0,1,0
513083,328,0,1,0,0
513084,1077,0,0,0,1
513085,962,0,0,0,1
513086,635,1,0,0,0
513087,210,0,0,0,0
513088,232,0,0,0,0
513089,758,0,1,0,0
513090,741,0,0,0,1
513091,751,0,0,0,1
513092,737,3,0,1,1
513093,422,1,0,0,0
513094,933,1,0,0,0
513095,649,1,0,0,0
513096,873,0,1,0,0
513097,224,3,0,0,1
513098,836,3,0,0,1
513099,985,3,0,0,0
513100,910,0,0,0,0
513101,163,0,0,1,0
513102,238,0,0,0,0
513103,1038,0,0,0,0
513104,770,0,0,1,0
513105,594,0,0,0,0
513106,857,2,0,0,0
513107,903,0,0,0,0
513108,298,2,0,1,1
513109,859,0,0,0,0
513110,989,0,0,0,0
513111,1011,0,0,0,0
513112,209,1,0,0,0
513113,642,1,0,1,1
513114,481,0,0,0,0
513115,389,3,0,0,1
513116,1072,0,0,0,0
513117,435,3,0,0,0
513118,1034,1,0,0,0
513119,430,0,0,1,1
513120,655,0,0,0,0
513121,656,0,0,1,0
513122,364,0,0,1,1
513123,960,3,0,0,1
513124,558,0,0,0,0
513125,291,1,0,0,0
513126,1060,3,0,0,1
513127,648,0,0,0,0
513128,759,2,0,1,0
513129,1028,0,0,0,0
513130,311,1,0,0,1
513131,453,1,0,0,0
513132,458,0,1,1,0
513133,629,0,1,0,0
513134,347,1,1,0,0
513135,894,1,0,1,0
513136,678,0,0,0,0
513137,446,1,0,0,0
513138,411,0,0,0,0
513139,460,0,0,0,0
513140,167,0,0,1,0
513141,286,0,0,0,0
513142,916,0,0,0,0
513143,153,2,0,0,0
513144,406,3,0,0,0
513145,539,1,0,1,1
513146,193,1,0,1,0
513147,514,0,0,0,0
513148,500,0,0,0,1
513149,396,0,0,0,0
513150,1077,0,0,1,1
513151,750,0,0,0,0
513152,779,0,0,0,1
513153,721,0,0,0,1
513154,403,1,0,0,0
513155,391,0,1,0,0
513156,864,0,0,0,1
513157,139,0,0,0,0
513158,581,0,0,0,0
513159,482,1,0,0,0
513160,896,0,0,0,0
513161,671,0,0,0,0
513162,651,1,0,1,1
513163,402,0,0,0,0
513164,949,3,0,0,0
513165,1059,1,0,1,1
513166,967,0,0,0,0
513167,737,0,1,1,0
513168,1016,0,0,0,0
513169,332,0,0,0,1
513170,851,0,0,0,0
513171,622,0,0,0,0
513172,149,0,0,0,0
513173,597,0,0,0,0
513174,517,0,0,0,0
513175,204,0,0,0,0
513176,893,1,0,0,0
513177,921,1,0,0,0
513178,402,2,0,0,1
513179,473,0,0,0,0
513180,673,0,0,1,0
513181,388,0,0,0,1
513182,666,3,0,0,1
513183,1054,1,0,0,1
513184,762,1,0,0,0
513185,346,0,0,0,0
513186,274,0,0,0,1
513187,778,0,1,0,0
513188,620,0,0,1,1
513189,387,0,1,0,1
513190,738,3,1,0,0
513191,275,0,0,1,0
513192,651,1,0,0,0
513193,411,0,0,0,0
513194,425,0,0,1,0
513195,558,0,0,0,0
513196,594,0,0,0,0
513197,147,3,0,0,0
513198,945,0,0,0,0
513199,962,1,0,1,0
513200,332,0,0,0,0
513201,839,0,0,0,0
513202,694,1,0,1,0
513203,489,0,0,0,0
513204,761,0,0,1,1
513205,952,2,0,0,0
513206,513,0,0,1,0
513207,992,1,0,0,0
513208,794,0,0,1,0
513209,731,0,0,1,0
513210,422,0,0,1,1
513211,207,0,0,0,1
513212,1001,0,1,1,0
513213,762,0,0,1,1
513214,1032,0,0,0,0
513215,1075,1,0,1,0
513216,397,1,0,0,0
513217,894,3,0,0,1
513218,797,2,0,0,0
513219,990,0,0,0,1
513220,864,0,1,0,0
513221,959,1,0,0,0
513222,327,0,1,1,1
513223,218,0,0,0,0
513224,188,0,0,1,0
513225,898,0,0,0,0
513226,693,0,0,0,0
513227,552,0,0,0,1
513228,892,0,0,0,1
513229,389,0,0,0,1
513230,346,0,0,0,0
513231,1002,0,1,1,0
513232,365,0,0,0,0
513233,251,0,0,0,0
513234,909,1,0,0,1
513235,956,0,0,0,0
513236,538,0,0,0,0
513237,147,0,0,0,0
513238,372,0,0,0,1
513239,364,0,0,0,1
513240,824,3,0,0,1
513241,764,0,0,0,1
513242,353,0,0,1,0
513243,980,0,1,1,0
513244,783,0,0,0,0
513245,872,2,0,0,0
513246,937,2,1,0,0
513247,644,0,0,0,1
513248,882,1,1,1,0
513249,1034,0,0,0,1
513250,457,0,1,0,0
513251,163,0,0,0,0
513252,128,1,0,1,1
513253,463,0,0,1,0
513254,953,2,0,1,0
513255,396,1,0,0,1
513256,792,0,0,0,0
513257,467,3,0,1,0
513258,897,0,0,0,0
513259,775,0,0,0,1
513260,165,0,0,0,1
513261,506,3,0,1,0
513262,277,0,0,0,0
513263,933,0,0,1,0
513264,621,0,0,0,1
513265,253,0,1,0,0
513266,764,0,0,0,0
513267,983,0,0,0,0
513268,703,0,0,1,1
513269,251,0,0,1,0
513270,628,1,0,0,0
513271,295,0,0,1,0
513272,497,0,0,1,1
513273,738,0,0,0,0
513274,539,3,1,1,1
513275,239,0,0,0,0
513276,357,0,0,0,0
513277,991,0,0,0,0
513278,330,1,0,0,0
513279,706,1,0,0,0
513280,224,0,1,0,0
513281,1059,0,0,0,1
513282,965,1,0,0,1
513283,605,0,0,0,0
513284,243,1,0,1,1
513285,138,0,0,0,1
513286,272,0,0,0,0
513287,798,0,0,0,0
513288,299,0,0,1,1
513289,637,0,0,0,0
513290,364,3,1,1,1
513291,661,3,1,0,0
513292,1068,1,0,0,0
513293,855,0,0,0,0
513294,1055,0,0,0,0
513295,262,0,0,0,1
513296,259,1,0,1,1
513297,366,3,0,0,0
513298,591,1,0,1,1
513299,850,0,0,0,0
513300,310,0,0,0,0
513301,1049,0,1,1,1
513302,269,0,0,0,1
513303,759,0,0,1,0
513304,334,0,0,0,1
513305,1068,2,0,0,0
513306,945,2,0,0,0
513307,503,0,0,0,1
513308,1011,0,1,0,1
513309,440,0,0,1,1
513310,409,3,0,0,0
513311,491,0,0,1,0
513312,139,0,0,0,0
513313,906,0,0,0,0
513314,550,0,0,1,0
513315,438,3,0,0,0
513316,224,3,0,0,0
513317,417,0,0,1,0
513318,748,0,0,0,0
513319,762,1,0,0,0
513320,928,0,1,0,1
513321,566,0,0,0,1
513322,584,1,0,1,0
513323,542,0,1,0,0
513324,872,1,0,1,0
513325,175,0,0,0,0
513326,331,0,0,0,0
513327,1053,2,0,0,0
513328,894,0,1,0,1
513329,189,3,0,0,1
513330,910,0,0,0,1
513331,187,0,0,0,0
513332,207,0,0,1,0
513333,593,2,1,1,1
513334,843,3,1,1,1
513335,921,0,0,0,1
513336,569,0,0,1,0
513337,259,0,0,0,0
513338,744,0,0,0,0
513339,686,0,0,0,1
513340,689,0,0,1,0
513341,916,1,1,1,0
513342,681,1,0,0,0
513343,951,0,0,0,0
